STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100101,66,11,4,0,11,4,0,12,4,0,12,4,0,6,3,0,6,3,0,0,0,0,0,0,0,0,0,2.0,0,0,-9999,0,0,2.8,0,0,29.8,12,4,16.8,6,3,27.2,12,4,18.8,6,3,23.0,11,4
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100201,27,12,4,0,12,4,0,12,3,0,12,3,0,16,4,0,16,4,6,0,0,0,0,0,0,0,0,9.9,0,0,-9999,0,0,39.0,0,0,29.8,12,3,19.6,16,4,27.7,12,3,20.1,16,4,23.7,12,4
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100301,56,9,3,0,9,3,0,13,5,0,13,5,0,10,2,0,10,2,3,0,0,1,0,0,0,0,0,17.0,0,0,-9999,0,0,26.1,0,0,29.6,13,5,18.6,10,2,27.4,13,5,19.8,10,2,23.9,9,3
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100401,40,15,3,0,15,3,0,14,3,0,14,3,0,11,3,0,11,3,8,0,0,1,0,0,0,0,0,15.0,0,0,-9999,0,0,54.7,0,0,30.0,14,3,17.8,11,3,27.0,14,3,19.6,11,3,23.3,15,3
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100501,52,16,5,0,16,5,0,17,5,0,17,5,0,10,3,0,10,3,9,0,0,5,0,0,3,0,0,41.9,0,0,-9999,0,0,168.4,0,0,28.5,17,5,18.0,10,3,27.4,17,5,19.5,10,3,23.5,16,5
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100601,43,16,4,0,16,4,0,18,4,0,18,4,0,6,2,0,6,2,11,0,0,4,0,0,2,0,0,53.1,0,0,-9999,0,0,165.9,0,0,27.8,18,4,17.2,6,2,26.4,18,4,18.8,6,2,22.6,16,4
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100701,46,17,6,0,17,6,0,17,6,0,17,6,0,3,1,0,3,1,12,0,0,1,0,0,0,0,0,19.1,0,0,-9999,0,0,108.5,0,0,26.2,17,6,17.4,3,1,25.3,17,6,18.4,3,1,21.8,17,6
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100801,60,9,2,0,9,2,0,11,2,0,11,2,0,7,3,0,7,3,10,0,0,1,0,0,1,0,0,47.0,0,0,-9999,0,0,105.7,0,0,28.0,11,2,17.8,7,3,25.7,11,2,18.7,7,3,22.3,9,2
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20100901,45,14,3,0,14,3,0,16,3,0,16,3,0,6,2,0,6,2,13,0,0,3,0,0,2,0,0,59.9,0,0,-9999,0,0,195.3,0,0,28.3,16,3,16.5,6,2,26.3,16,3,17.6,6,2,22.1,14,3
GHCND:COM00080094,PALONEGRO CO,1187.8,7.127,-73.185,20101001,63,9,3,0,9,3,0,9,3,0,9,3,0,6,2,0,6,2,12,0,0,2,0,0,2,0,0,49.0,0,0,-9999,0,0,152.3,0,0,27.2,9,3,17.0,6,2,25.7,9,3,18.2,6,2,22.0,9,3
